,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-15587126.322316032,-4683847.954892393,10903278.367423639,0.08879616691686931
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-1252615.7235115797,-376404.31427285704,876211.4092387226,0.08879616691686931
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-5504931.335294771,-1654202.3746691672,3850728.960625604,0.08879616691686931
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-521764.6012287629,-156787.46741801346,364977.1338107494,0.08879616691686931
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-1107050.100353113,-332662.62435293384,774387.4760001791,0.08879616691686931
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-2788551.515352334,-837944.7912470887,1950606.7241052452,0.08879616691686931
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-1500007.514609313,-450744.22214486235,1049263.2924644507,0.08879616691686931
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-12481554.037593769,-3750640.12082606,8730913.916767709,0.08879616691686931
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-1756184.5796698453,-527699.0234292197,1228485.5562406257,0.08879616691686931
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-5010749.738227356,-1505703.4522311185,3505046.285996238,0.08879616691686931
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-3073767.5253227684,-923650.6742545274,2150116.851068241,0.08879616691686931
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-1560698.6729464852,-468981.59008423873,1091717.0828622465,0.08879616691686931
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-3729711.0924241794,-1120758.2020798526,2608952.890344327,0.08879616691686931
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-4898056.949981983,-1471839.8730928323,3426217.076889151,0.08879616691686931
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-3150880.4322857754,-946822.6896796788,2204057.742606097,0.08879616691686931
